uid;user_behavioral_profile;date;arrival_times;permanence_times;trajectory;sem_trajectory
11;0;16/05/18;[8,26];[4,11];[35,35];[4,4]
11;0;22/05/18;[38];[5];[35];[4]
11;0;23/05/18;[8,25];[5,9];[35,35];[4,4]
11;0;30/05/18;[6,7,14,18];[4,8,12,12];[35,35,35,35];[4,4,4,4]
11;0;31/05/18;[31];[7];[35];[4]
11;0;06/06/18;[6,25];[10,4];[35,35];[4,4]
11;0;12/06/18;[36,37];[15,6];[35,35];[4,4]
11;0;20/06/18;[6,6,7,18];[9,5,11,5];[35,35,35,35];[4,4,4,4]
11;0;15/07/18;[26,44];[16,11];[46,46];[4,4]
11;0;30/07/18;[18];[15];[35];[4]
12;0;06/09/17;[14,28];[8,9];[53,53];[4,4]
12;0;13/09/17;[12,23];[17,14];[53,53];[4,4]
12;0;20/09/17;[12,25];[18,17];[53,53];[4,4]
12;0;27/09/17;[12,25];[8,11];[53,53];[4,4]
12;0;04/10/17;[18,29];[11,12];[53,53];[4,4]
12;0;11/10/17;[14,24];[7,6];[53,53];[4,4]
12;0;25/10/17;[16,28];[9,18];[53,53];[4,4]
12;0;01/11/17;[16,28];[7,13];[53,53];[4,4]
12;0;08/11/17;[12,27];[8,8];[53,53];[4,4]
12;0;15/11/17;[14,32];[9,6];[53,53];[4,4]
12;0;22/11/17;[14,31];[8,17];[53,53];[4,4]
12;0;26/11/17;[20,31];[6,13];[53,53];[4,4]
12;0;29/11/17;[12,28];[16,9];[53,53];[4,4]
12;0;06/12/17;[16,28];[19,18];[53,53];[4,4]
12;0;13/12/17;[16,31];[10,19];[53,53];[4,4]
12;0;20/12/17;[12,23];[15,18];[53,53];[4,4]
12;0;24/01/18;[12,26];[11,13];[53,53];[4,4]
12;0;05/03/18;[12,14,17];[7,7,8];[53,53,53];[4,4,4]
12;0;06/03/18;[30];[9];[53];[4]
12;0;07/03/18;[14,30];[12,6];[53,53];[4,4]
12;0;14/03/18;[16,37];[18,19];[53,53];[4,4]
12;0;21/03/18;[14,30];[19,14];[53,53];[4,4]
12;0;28/03/18;[12,28];[18,7];[53,53];[4,4]
12;0;29/03/18;[32];[7];[48];[4]
12;0;03/04/18;[30];[9];[53];[4]
12;0;04/04/18;[14,30];[19,13];[53,53];[4,4]
12;0;05/04/18;[28];[7];[48];[4]
12;0;06/04/18;[23];[5];[53];[4]
12;0;09/04/18;[23];[10];[53];[4]
12;0;11/04/18;[10,28];[15,8];[53,53];[4,4]
12;0;13/04/18;[20];[21];[53];[4]
12;0;18/04/18;[14,30];[12,10];[53,53];[4,4]
12;0;20/04/18;[20];[12];[53];[4]
12;0;25/04/18;[12,29];[15,7];[53,53];[4,4]
12;0;02/05/18;[12,30];[9,19];[53,53];[4,4]
12;0;06/05/18;[22,27];[6,6];[53,53];[4,4]
12;0;09/05/18;[14,31];[11,17];[53,53];[4,4]
12;0;16/05/18;[14,20,32];[13,7,9];[53,53,53];[4,4,4]
12;0;23/05/18;[16,33];[10,12];[53,53];[4,4]
12;0;25/05/18;[17];[13];[53];[4]
12;0;30/05/18;[12,24,28];[19,17,7];[53,53,53];[4,4,4]
12;0;04/07/18;[14,34];[15,14];[53,53];[4,4]
12;0;18/07/18;[14,31];[16,19];[53,53];[4,4]
13;0;06/09/17;[14,25];[8,4];[34,34];[4,4]
13;0;13/09/17;[16,29];[3,5];[34,34];[4,4]
13;0;20/09/17;[12,26];[7,5];[34,34];[4,4]
13;0;27/09/17;[12,24];[9,8];[34,34];[4,4]
13;0;04/10/17;[14,25];[5,6];[34,34];[4,4]
13;0;11/10/17;[14,29];[5,9];[34,34];[4,4]
13;0;18/10/17;[14,25];[8,7];[34,34];[4,4]
13;0;25/10/17;[14,24];[7,5];[34,34];[4,4]
13;0;01/11/17;[14,26];[4,9];[34,34];[4,4]
13;0;08/11/17;[14,23];[4,7];[34,34];[4,4]
13;0;15/11/17;[12,24];[4,7];[34,34];[4,4]
13;0;22/11/17;[16,29];[4,6];[34,34];[4,4]
13;0;24/11/17;[24];[6];[34];[4]
13;0;29/11/17;[12,27];[5,3];[34,34];[4,4]
13;0;06/12/17;[14,25];[5,5];[34,34];[4,4]
13;0;13/12/17;[12,25];[5,9];[34,34];[4,4]
13;0;20/12/17;[12,26];[6,9];[34,34];[4,4]
13;0;12/01/18;[25];[6];[34];[4]
13;0;07/03/18;[14,27];[8,8];[34,34];[4,4]
13;0;09/03/18;[33];[6];[34];[4]
13;0;14/03/18;[12,27];[6,8];[34,34];[4,4]
13;0;16/03/18;[22];[13];[34];[4]
13;0;21/03/18;[14,18,23];[5,5,6];[34,34,34];[4,4,4]
13;0;23/03/18;[22];[6];[34];[4]
13;0;28/03/18;[10,21];[7,6];[34,34];[4,4]
13;0;29/03/18;[29];[8];[34];[4]
13;0;31/03/18;[18,32];[5,6];[13,13];[4,4]
13;0;03/04/18;[36];[9];[34];[4]
13;0;04/04/18;[14,20,23];[4,5,9];[34,34,34];[4,4,4]
13;0;06/04/18;[22];[7];[34];[4]
13;0;11/04/18;[12,23];[12,9];[34,34];[4,4]
13;0;16/04/18;[21];[19];[34];[4]
13;0;18/04/18;[14,14,25];[8,3,9];[34,34,34];[4,4,4]
13;0;23/04/18;[22];[4];[34];[4]
13;0;24/04/18;[36];[11];[34];[4]
13;0;25/04/18;[12,17,17,25];[9,6,8,7];[34,34,34,34];[4,4,4,4]
13;0;30/04/18;[18];[7];[34];[4]
13;0;02/05/18;[12,21];[5,3];[34,34];[4,4]
13;0;09/05/18;[14,25];[6,7];[34,34];[4,4]
13;0;10/05/18;[22];[6];[34];[4]
13;0;16/05/18;[12,26];[6,5];[34,34];[4,4]
13;0;17/05/18;[29];[5];[34];[4]
13;0;23/05/18;[10,19];[8,9];[34,34];[4,4]
13;0;25/05/18;[26];[10];[34];[4]
13;0;29/05/18;[47];[7];[34];[4]
13;0;30/05/18;[12,26];[5,7];[34,34];[4,4]
13;0;25/06/18;[24];[18];[34];[4]
13;0;11/07/18;[12,20];[4,9];[34,34];[4,4]
13;0;16/07/18;[18];[15];[34];[4]
13;0;25/07/18;[14,20,29];[7,9,9];[34,34,34];[4,4,4]
14;0;02/09/17;[20,30];[4,4];[37,37];[4,4]
14;0;06/09/17;[12,22];[5,4];[34,34];[4,4]
14;0;13/09/17;[12,24];[6,8];[34,34];[4,4]
14;0;20/09/17;[12,23];[7,6];[34,34];[4,4]
14;0;27/09/17;[12,28];[9,5];[34,34];[4,4]
14;0;04/10/17;[14,26];[5,8];[34,34];[4,4]
14;0;11/10/17;[14,26];[6,6];[34,34];[4,4]
14;0;18/10/17;[12,28];[7,9];[34,34];[4,4]
14;0;25/10/17;[10,23];[4,9];[34,34];[4,4]
14;0;01/11/17;[12,27];[7,7];[34,34];[4,4]
14;0;08/11/17;[12,26];[10,9];[34,34];[4,4]
14;0;15/11/17;[10,22];[8,5];[34,34];[4,4]
14;0;22/11/17;[12,23];[10,4];[34,34];[4,4]
14;0;29/11/17;[12];[9];[34];[4]
14;0;06/12/17;[12,22];[8,8];[34,34];[4,4]
14;0;10/12/17;[20,20,24];[9,11,4];[53,53,53];[4,4,4]
14;0;13/12/17;[12,22];[6,7];[34,34];[4,4]
14;0;20/12/17;[14,25];[10,10];[34,34];[4,4]
14;0;28/02/18;[12,24];[10,10];[34,34];[4,4]
14;0;02/03/18;[21];[13];[34];[4]
14;0;07/03/18;[16,34];[7,6];[34,34];[4,4]
14;0;09/03/18;[23];[9];[34];[4]
14;0;10/03/18;[24,24,34,35,36];[10,10,11,6,9];[37,53,37,53,37];[4,4,4,4,4]
14;0;12/03/18;[2];[13];[34];[4]
14;0;14/03/18;[16,36];[4,4];[34,34];[4,4]
14;0;20/03/18;[30,33];[8,12];[34,34];[4,4]
14;0;21/03/18;[16,29];[7,8];[34,34];[4,4]
14;0;28/03/18;[16,28];[8,5];[34,34];[4,4]
14;0;02/04/18;[6,14];[6,7];[34,34];[4,4]
14;0;03/04/18;[31];[10];[34];[4]
14;0;04/04/18;[14,19,29];[7,6,5];[34,34,34];[4,4,4]
14;0;06/04/18;[20,21];[7,6];[34,34];[4,4]
14;0;11/04/18;[12,23];[7,8];[34,34];[4,4]
14;0;12/04/18;[36];[7];[34];[4]
14;0;13/04/18;[24];[11];[34];[4]
14;0;18/04/18;[14,28];[5,6];[34,34];[4,4]
14;0;25/04/18;[14,22,27];[6,6,7];[34,34,34];[4,4,4]
14;0;02/05/18;[14,26];[8,7];[34,34];[4,4]
14;0;05/05/18;[24,24,41];[7,5,6];[37,53,37];[4,4,4]
14;0;09/05/18;[16,16,27];[5,4,8];[34,34,34];[4,4,4]
14;0;16/05/18;[14,33];[7,6];[34,34];[4,4]
14;0;18/05/18;[18];[7];[34];[4]
14;0;23/05/18;[16,29];[7,7];[34,34];[4,4]
14;0;30/05/18;[18,36];[8,8];[34,34];[4,4]
15;0;06/09/17;[14,24];[4,5];[53,53];[4,4]
15;0;13/09/17;[14,29];[2,3];[53,53];[4,4]
15;0;20/09/17;[14,30];[9,5];[53,53];[4,4]
15;0;27/09/17;[12,26];[6,7];[53,53];[4,4]
15;0;01/10/17;[22,35];[14,13];[53,53];[4,4]
15;0;04/10/17;[16,29];[5,3];[53,53];[4,4]
15;0;11/10/17;[18,36];[3,5];[53,53];[4,4]
15;0;18/10/17;[16,27];[9,4];[53,53];[4,4]
15;0;25/10/17;[16,29];[6,5];[53,53];[4,4]
15;0;01/11/17;[16,34];[5,9];[53,53];[4,4]
15;0;08/11/17;[14,25];[8,5];[53,53];[4,4]
15;0;15/11/17;[16,27];[6,5];[53,53];[4,4]
15;0;22/11/17;[14,34];[8,2];[53,53];[4,4]
15;0;29/11/17;[16,28];[3,2];[53,53];[4,4]
15;0;06/12/17;[18,30];[5,9];[53,53];[4,4]
15;0;13/12/17;[18,31];[9,9];[53,53];[4,4]
15;0;20/12/17;[18,27];[7,5];[53,53];[4,4]
15;0;06/03/18;[30];[14];[53];[4]
15;0;07/03/18;[16,16,16,16,29];[4,5,3,8,8];[53,53,53,53,53];[4,4,4,4,4]
15;0;09/03/18;[24];[4];[53];[4]
15;0;14/03/18;[20,29];[4,6];[53,53];[4,4]
15;0;19/03/18;[21];[6];[53];[4]
15;0;21/03/18;[18,29];[2,8];[53,53];[4,4]
15;0;27/03/18;[28];[18];[53];[4]
15;0;28/03/18;[18,18,25,31];[3,6,6,4];[53,34,53,53];[4,4,4,4]
15;0;30/03/18;[21];[4];[53];[4]
15;0;03/04/18;[31];[8];[53];[4]
15;0;04/04/18;[20,32];[2,7];[53,53];[4,4]
15;0;06/04/18;[25];[15];[53];[4]
15;0;11/04/18;[20,31];[6,2];[53,53];[4,4]
15;0;13/04/18;[24,24];[15,7];[53,53];[4,4]
15;0;16/04/18;[20];[23];[53];[4]
15;0;17/04/18;[32];[10];[53];[4]
15;0;18/04/18;[20,30];[7,2];[53,53];[4,4]
15;0;24/04/18;[34];[9];[53];[4]
15;0;25/04/18;[22,22,33];[2,8,6];[53,53,53];[4,4,4]
15;0;02/05/18;[24,34];[2,7];[53,53];[4,4]
15;0;04/05/18;[19];[8];[53];[4]
15;0;06/05/18;[22,33];[20,20];[53,53];[4,4]
15;0;09/05/18;[20,23,31];[2,6,2];[53,53,53];[4,4,4]
15;0;15/05/18;[28];[19];[53];[4]
15;0;16/05/18;[20,31];[3,6];[53,53];[4,4]
15;0;17/05/18;[30];[21];[53];[4]
15;0;23/05/18;[20,24,34];[6,3,4];[53,53,53];[4,4,4]
15;0;30/05/18;[20,20,30];[2,7,5];[53,53,53];[4,4,4]
15;0;01/06/18;[24];[13];[53];[4]
15;0;18/06/18;[18,19];[12,14];[53,53];[4,4]
16;0;06/09/17;[16,29];[6,6];[7,7];[4,4]
16;0;13/09/17;[16,31];[8,11];[7,7];[4,4]
16;0;20/09/17;[14,26];[7,2];[7,7];[4,4]
16;0;27/09/17;[12,15,22];[7,2,11];[7,7,7];[4,4,4]
16;0;04/10/17;[12,25];[12,5];[7,7];[4,4]
16;0;11/10/17;[14,26];[6,16];[7,7];[4,4]
16;0;18/10/17;[14,26];[13,13];[7,7];[4,4]
16;0;25/10/17;[14,25];[8,7];[7,7];[4,4]
16;0;01/11/17;[16,27];[3,14];[7,7];[4,4]
16;0;08/11/17;[16,29];[11,7];[7,7];[4,4]
16;0;15/11/17;[16,24];[7,16];[7,7];[4,4]
16;0;22/11/17;[16,25];[4,7];[7,7];[4,4]
16;0;29/11/17;[14,26];[2,10];[7,7];[4,4]
16;0;06/12/17;[18,28];[9,9];[7,7];[4,4]
16;0;13/12/17;[16,25];[7,7];[7,7];[4,4]
16;0;20/12/17;[14,23];[11,2];[7,7];[4,4]
16;0;14/02/18;[14,28];[9,16];[7,7];[4,4]
16;0;01/03/18;[36];[4];[46];[4]
16;0;05/03/18;[14];[10];[7];[4]
16;0;07/03/18;[8,22];[9,16];[7,7];[4,4]
16;0;14/03/18;[10,12,21];[3,8,13];[7,7,7];[4,4,4]
16;0;15/03/18;[34];[12];[46];[4]
16;0;21/03/18;[10,20];[3,15];[7,7];[4,4]
16;0;23/03/18;[12,19];[13,9];[7,7];[4,4]
16;0;28/03/18;[10,15,20];[15,17,15];[7,7,7];[4,4,4]
16;0;04/04/18;[12,27];[12,15];[7,7];[4,4]
16;0;05/04/18;[36];[10];[46];[4]
16;0;09/04/18;[16];[19];[7];[4]
16;0;11/04/18;[10,17];[4,10];[7,7];[4,4]
16;0;13/04/18;[23];[8];[7];[4]
16;0;17/04/18;[36,37];[16,22];[7,7];[4,4]
16;0;18/04/18;[14,21];[4,11];[7,7];[4,4]
16;0;19/04/18;[38];[8];[46];[4]
16;0;25/04/18;[10,10,17];[3,2,15];[7,7,7];[4,4,4]
16;0;02/05/18;[10,16];[10,9];[7,7];[4,4]
16;0;09/05/18;[14,24];[10,2];[7,7];[4,4]
16;0;10/05/18;[38];[10];[46];[4]
16;0;11/05/18;[14,14];[11,5];[7,7];[4,4]
16;0;15/05/18;[44];[20];[7];[4]
16;0;16/05/18;[14,21];[3,7];[7,7];[4,4]
16;0;23/05/18;[10,20];[14,15];[7,7];[4,4]
16;0;28/05/18;[23];[9];[7];[4]
16;0;30/05/18;[10,14];[12,3];[7,7];[4,4]
16;0;26/07/18;[36];[4];[46];[4]
17;0;02/09/17;[20,30];[8,7];[53,53];[4,4]
17;0;05/09/17;[32];[8];[35];[4]
17;0;06/09/17;[14,27];[12,14];[35,35];[4,4]
17;0;13/09/17;[14];[13];[35];[4]
17;0;20/09/17;[14,29];[14,12];[35,35];[4,4]
17;0;26/09/17;[30];[16];[35];[4]
17;0;27/09/17;[12,29];[12,9];[35,35];[4,4]
17;0;04/10/17;[14,26];[9,7];[35,35];[4,4]
17;0;11/10/17;[16,29];[8,13];[35,35];[4,4]
17;0;15/10/17;[16,17,21,22,30];[13,14,9,4,2];[53,53,53,53,53];[4,4,4,4,4]
17;0;18/10/17;[16,28];[6,9];[35,35];[4,4]
17;0;25/10/17;[14,28];[11,9];[35,35];[4,4]
17;0;01/11/17;[16,29];[7,7];[35,35];[4,4]
17;0;05/11/17;[20,31];[2,2];[53,53];[4,4]
17;0;08/11/17;[16,28];[12,13];[35,35];[4,4]
17;0;12/11/17;[18,26,28];[15,2,13];[53,53,53];[4,4,4]
17;0;15/11/17;[14,30];[5,6];[35,35];[4,4]
17;0;22/11/17;[18,30];[7,13];[35,35];[4,4]
17;0;29/11/17;[16,29];[5,7];[35,35];[4,4]
17;0;06/12/17;[18,29];[6,5];[35,35];[4,4]
17;0;13/12/17;[18,31];[12,6];[35,35];[4,4]
17;0;20/12/17;[16,30];[13,12];[35,35];[4,4]
17;0;05/03/18;[17];[9];[35];[4]
17;0;07/03/18;[22,38];[11,7];[35,35];[4,4]
17;0;09/03/18;[16];[20];[35];[4]
17;0;14/03/18;[22,33,46];[13,9,6];[35,35,35];[4,4,4]
17;0;21/03/18;[22,39];[12,9];[35,35];[4,4]
17;0;22/03/18;[28];[7];[35];[4]
17;0;28/03/18;[20,34];[11,5];[35,35];[4,4]
17;0;04/04/18;[22,31];[6,9];[35,35];[4,4]
17;0;11/04/18;[22,35];[9,6];[35,35];[4,4]
17;0;18/04/18;[22,35];[7,11];[35,35];[4,4]
17;0;25/04/18;[22,42];[6,9];[35,35];[4,4]
17;0;27/04/18;[10];[10];[35];[4]
17;0;30/04/18;[22];[8];[35];[4]
17;0;01/05/18;[29];[10];[35];[4]
17;0;02/05/18;[20,33];[6,12];[35,35];[4,4]
17;0;04/05/18;[17];[19];[35];[4]
17;0;05/05/18;[16,24,25];[13,14,10];[53,53,53];[4,4,4]
17;0;09/05/18;[20,41];[9,8];[35,35];[4,4]
17;0;10/05/18;[28];[14];[35];[4]
17;0;16/05/18;[18,32];[5,5];[35,35];[4,4]
17;0;23/05/18;[22,34,39];[15,11,8];[35,35,35];[4,4,4]
17;0;26/05/18;[20,36];[9,12];[53,53];[4,4]
17;0;30/05/18;[22,36];[11,14];[35,35];[4,4]
17;0;06/06/18;[18,33];[14,6];[35,35];[4,4]
18;0;06/09/17;[14,23,27];[13,14,14];[37,37,37];[4,4,4]
18;0;13/09/17;[16,24,34];[18,19,6];[37,37,37];[4,4,4]
18;0;20/09/17;[16,25];[13,10];[37,37];[4,4]
18;0;27/09/17;[16,24,24,26];[20,12,10,14];[37,37,37,37];[4,4,4,4]
18;0;04/10/17;[14,25];[15,6];[37,37];[4,4]
18;0;11/10/17;[12,20,31];[13,15,14];[37,37,37];[4,4,4]
18;0;12/10/17;[32];[5];[37];[4]
18;0;18/10/17;[12,26];[10,13];[37,37];[4,4]
18;0;25/10/17;[10,21];[19,17];[37,37];[4,4]
18;0;01/11/17;[8,11,17,26];[7,19,18,13];[37,37,37,37];[4,4,4,4]
18;0;02/11/17;[28];[10];[37];[4]
18;0;08/11/17;[10,13];[16,6];[37,37];[4,4]
18;0;15/11/17;[12,23];[7,6];[37,37];[4,4]
18;0;18/11/17;[22,25];[14,3];[13,13];[4,4]
18;0;26/11/17;[20,29];[6,20];[13,13];[4,4]
18;0;29/11/17;[10,28];[17,21];[37,37];[4,4]
18;0;02/12/17;[22,35];[12,12];[13,13];[4,4]
18;0;06/12/17;[8,17,21];[18,6,18];[37,37,37];[4,4,4]
18;0;13/12/17;[10,17,25];[10,11,6];[37,37,37];[4,4,4]
18;0;20/12/17;[10,14,22];[8,14,17];[37,37,37];[4,4,4]
18;0;24/01/18;[4,9,13,18];[6,20,15,20];[37,37,37,37];[4,4,4,4]
18;0;25/02/18;[18,32];[17,10];[13,13];[4,4]
18;0;07/03/18;[12,26];[11,22];[37,37];[4,4]
18;0;09/03/18;[22];[13];[37];[4]
18;0;14/03/18;[14,16,18,24];[8,20,13,19];[37,37,37,37];[4,4,4,4]
18;0;19/03/18;[23];[11];[37];[4]
18;0;21/03/18;[10,24];[13,14];[37,37];[4,4]
18;0;22/03/18;[30];[8];[37];[4]
18;0;24/03/18;[26,39];[5,8];[13,13];[4,4]
18;0;27/03/18;[32,32];[6,15];[14,37];[4,4]
18;0;28/03/18;[14,18,27];[16,20,5];[37,37,37];[4,4,4]
18;0;04/04/18;[10,21];[8,6];[37,37];[4,4]
18;0;11/04/18;[12,17,23];[15,6,15];[37,37,37];[4,4,4]
18;0;16/04/18;[14];[12];[37];[4]
18;0;18/04/18;[12,24];[20,22];[37,37];[4,4]
18;0;20/04/18;[16];[2];[37];[4]
18;0;24/04/18;[34];[15];[14];[4]
18;0;25/04/18;[10,21];[5,11];[37,37];[4,4]
18;0;02/05/18;[10,15,23];[5,21,25];[37,37,37];[4,4,4]
18;0;04/05/18;[20];[5];[37];[4]
18;0;07/05/18;[10];[9];[37];[4]
18;0;09/05/18;[12,20];[13,7];[37,37];[4,4]
18;0;16/05/18;[12,23];[21,18];[37,37];[4,4]
18;0;22/05/18;[32];[19];[14];[4]
18;0;23/05/18;[10,13,21];[8,14,14];[37,37,37];[4,4,4]
18;0;28/05/18;[19];[9];[37];[4]
18;0;30/05/18;[12,26];[18,20];[37,37];[4,4]
18;0;05/06/18;[32];[14];[14];[4]
19;0;06/09/17;[14,14,32];[6,10,6];[13,13,13];[4,4,4]
19;0;13/09/17;[14,14,25];[5,7,6];[13,13,13];[4,4,4]
19;0;20/09/17;[14,14,28];[7,11,9];[13,13,13];[4,4,4]
19;0;27/09/17;[14,26];[10,9];[13,13];[4,4]
19;0;04/10/17;[14,26];[7,11];[13,13];[4,4]
19;0;11/10/17;[16,33];[8,9];[13,13];[4,4]
19;0;18/10/17;[16,36];[8,11];[13,13];[4,4]
19;0;25/10/17;[18,30];[7,9];[13,13];[4,4]
19;0;01/11/17;[18,18,29];[10,7,6];[13,13,13];[4,4,4]
19;0;08/11/17;[16,33];[10,11];[13,13];[4,4]
19;0;15/11/17;[16,29];[5,11];[13,13];[4,4]
19;0;22/11/17;[16,28];[6,7];[13,13];[4,4]
19;0;29/11/17;[18,31];[7,6];[13,13];[4,4]
19;0;06/12/17;[14,29];[13,9];[13,13];[4,4]
19;0;13/12/17;[16,29];[8,10];[13,13];[4,4]
19;0;20/12/17;[14,26];[10,7];[13,13];[4,4]
19;0;07/02/18;[18,30];[9,7];[13,13];[4,4]
19;0;07/03/18;[18,32];[8,6];[13,13];[4,4]
19;0;09/03/18;[24];[20];[13];[4]
19;0;12/03/18;[10];[5];[13];[4]
19;0;14/03/18;[16,31];[6,7];[13,13];[4,4]
19;0;21/03/18;[16,30];[5,6];[13,13];[4,4]
19;0;23/03/18;[33];[7];[13];[4]
19;0;28/03/18;[16,28];[9,8];[13,13];[4,4]
19;0;04/04/18;[18,28];[9,5];[13,13];[4,4]
19;0;11/04/18;[14,30];[6,6];[13,13];[4,4]
19;0;16/04/18;[14];[12];[13];[4]
19;0;18/04/18;[18,31];[9,7];[13,13];[4,4]
19;0;20/04/18;[24];[14];[13];[4]
19;0;24/04/18;[28];[10];[13];[4]
19;0;25/04/18;[18,18,21,22,31];[7,7,6,5,7];[13,13,13,13,13];[4,4,4,4,4]
19;0;27/04/18;[23];[15];[13];[4]
19;0;30/04/18;[14];[10];[13];[4]
19;0;02/05/18;[16,29];[8,8];[13,13];[4,4]
19;0;04/05/18;[32];[6];[13];[4]
19;0;07/05/18;[9];[12];[13];[4]
19;0;09/05/18;[16,34];[9,6];[13,13];[4,4]
19;0;16/05/18;[12,23];[5,5];[13,13];[4,4]
19;0;17/05/18;[28];[5];[13];[4]
19;0;21/05/18;[20];[14];[13];[4]
19;0;22/05/18;[30,30];[10,21];[13,46];[4,4]
19;0;23/05/18;[14,26];[9,7];[13,13];[4,4]
19;0;26/05/18;[22,42];[2,15];[13,13];[4,4]
19;0;28/05/18;[8];[6];[13];[4]
19;0;30/05/18;[16,32];[9,9];[13,13];[4,4]
19;0;25/06/18;[23];[6];[13];[4]
20;0;06/09/17;[12,29];[14,9];[53,53];[4,4]
20;0;13/09/17;[12,25];[8,10];[53,53];[4,4]
20;0;20/09/17;[12,23];[17,14];[53,53];[4,4]
20;0;27/09/17;[14,24];[12,13];[53,53];[4,4]
20;0;04/10/17;[14,28];[14,16];[53,53];[4,4]
20;0;11/10/17;[14,27];[12,14];[53,53];[4,4]
20;0;18/10/17;[12,27];[8,13];[53,53];[4,4]
20;0;25/10/17;[12,28];[8,11];[53,53];[4,4]
20;0;01/11/17;[14,26];[6,14];[53,53];[4,4]
20;0;05/11/17;[20,32];[9,16];[13,13];[4,4]
20;0;08/11/17;[12,26];[10,17];[53,53];[4,4]
20;0;15/11/17;[12,30];[7,11];[53,53];[4,4]
20;0;22/11/17;[12,33];[17,8];[53,53];[4,4]
20;0;29/11/17;[12,29];[6,13];[53,53];[4,4]
20;0;06/12/17;[12,28];[8,16];[53,53];[4,4]
20;0;13/12/17;[14,25];[10,15];[53,53];[4,4]
20;0;20/12/17;[10,25];[7,9];[53,53];[4,4]
20;0;31/01/18;[12,29];[6,12];[53,53];[4,4]
20;0;07/03/18;[16,17,23];[7,12,12];[53,53,53];[4,4,4]
20;0;14/03/18;[14,27];[11,12];[53,53];[4,4]
20;0;21/03/18;[16,34];[9,10];[53,53];[4,4]
20;0;28/03/18;[14,30];[10,6];[53,53];[4,4]
20;0;31/03/18;[20,32];[4,19];[13,13];[4,4]
20;0;04/04/18;[20,30];[9,10];[53,53];[4,4]
20;0;11/04/18;[16,20,20,27];[7,9,8,6];[53,53,53,53];[4,4,4,4]
20;0;18/04/18;[18,28];[5,8];[53,53];[4,4]
20;0;20/04/18;[25];[7];[53];[4]
20;0;25/04/18;[20,23];[8,8];[53,53];[4,4]
20;0;02/05/18;[20,32];[8,10];[53,53];[4,4]
20;0;07/05/18;[32];[6];[53];[4]
20;0;09/05/18;[22,33];[10,13];[53,53];[4,4]
20;0;16/05/18;[20,25];[5,12];[53,53];[4,4]
20;0;23/05/18;[20,29];[8,6];[53,53];[4,4]
20;0;25/05/18;[18];[4];[53];[4]
20;0;29/05/18;[36];[8];[48];[4]
20;0;30/05/18;[18,30];[7,12];[53,53];[4,4]
20;0;06/06/18;[22,30];[6,11];[53,53];[4,4]
21;0;06/09/17;[14,30];[7,10];[22,22];[4,4]
21;0;13/09/17;[16];[15];[22];[4]
21;0;20/09/17;[14,24];[9,19];[22,22];[4,4]
21;0;24/09/17;[18,33];[11,10];[53,53];[4,4]
21;0;27/09/17;[14,31];[18,10];[22,22];[4,4]
21;0;04/10/17;[18,30];[8,15];[22,22];[4,4]
21;0;11/10/17;[14,23];[14,12];[22,22];[4,4]
21;0;18/10/17;[14,25];[12,14];[22,22];[4,4]
21;0;22/10/17;[20,30];[7,10];[53,53];[4,4]
21;0;25/10/17;[16];[8];[22];[4]
21;0;01/11/17;[16,30];[11,19];[22,22];[4,4]
21;0;08/11/17;[16];[7];[22];[4]
21;0;15/11/17;[16,27];[18,11];[22,22];[4,4]
21;0;22/11/17;[14];[18];[22];[4]
21;0;29/11/17;[16,35];[16,17];[22,22];[4,4]
21;0;06/12/17;[16,32];[6,11];[22,22];[4,4]
21;0;13/12/17;[16,27];[6,19];[22,22];[4,4]
21;0;20/12/17;[16,28];[20,8];[22,22];[4,4]
21;0;07/02/18;[16,36];[21,18];[22,22];[4,4]
21;0;05/03/18;[16];[11];[14];[4]
21;0;06/03/18;[31];[9];[13];[4]
21;0;07/03/18;[16,28];[17,18];[22,22];[4,4]
21;0;14/03/18;[14,30];[12,6];[22,22];[4,4]
21;0;21/03/18;[16,26];[16,15];[22,22];[4,4]
21;0;28/03/18;[14,16,27];[14,15,14];[22,22,22];[4,4,4]
21;0;03/04/18;[29];[9];[13];[4]
21;0;04/04/18;[12,30];[17,10];[22,22];[4,4]
21;0;06/04/18;[22];[8];[14];[4]
21;0;10/04/18;[30,38];[4,9];[13,13];[4,4]
21;0;11/04/18;[14,25];[11,19];[22,22];[4,4]
21;0;16/04/18;[14];[4];[14];[4]
21;0;17/04/18;[30,34,34,35];[10,4,5,7];[13,13,14,13];[4,4,4,4]
21;0;18/04/18;[12,28];[19,20];[22,22];[4,4]
21;0;24/04/18;[28];[9];[13];[4]
21;0;25/04/18;[14,15,33];[12,12,10];[22,22,22];[4,4,4]
21;0;01/05/18;[38];[5];[13];[4]
21;0;02/05/18;[12,19,25];[19,14,15];[22,22,22];[4,4,4]
21;0;08/05/18;[38];[12];[13];[4]
21;0;09/05/18;[14,28];[15,12];[22,22];[4,4]
21;0;10/05/18;[36];[16];[14];[4]
21;0;16/05/18;[10,22];[16,18];[22,22];[4,4]
21;0;21/05/18;[24];[9];[14];[4]
21;0;23/05/18;[12,16,29];[13,5,8];[22,22,22];[4,4,4]
21;0;28/05/18;[16];[8];[14];[4]
21;0;29/05/18;[30,30,30];[7,10,12];[13,13,14];[4,4,4]
21;0;30/05/18;[14,24];[9,16];[22,22];[4,4]
